endtime,cc
2014-06-15 00:00:00,-0.274
2014-06-14 00:00:00,-0.208
2014-06-13 00:00:00,-0.162
2014-06-12 00:00:00,-0.112
2014-06-11 00:00:00,-0.063
2014-06-10 00:00:00,-0.042
2014-06-09 00:00:00,-0.031
2014-06-08 00:00:00,0.025
2014-06-07 00:00:00,0.112
2014-06-06 00:00:00,0.095
2014-06-05 00:00:00,0.103
2014-06-04 00:00:00,0.217
2014-06-03 00:00:00,0.117
2014-06-02 00:00:00,-0.072
2014-06-01 00:00:00,-0.145
2014-05-31 00:00:00,-0.178
2014-05-30 00:00:00,-0.207
2014-05-29 00:00:00,-0.223
2014-05-28 00:00:00,-0.272
2014-05-27 00:00:00,-0.312
2014-05-26 00:00:00,-0.314
2014-05-25 00:00:00,-0.318
2014-05-24 00:00:00,-0.329
2014-05-23 00:00:00,-0.337
2014-05-22 00:00:00,-0.337
2014-05-21 00:00:00,-0.327
2014-05-20 00:00:00,-0.306
2014-05-19 00:00:00,-0.279
2014-05-18 00:00:00,-0.248
2014-05-17 00:00:00,-0.218
2014-05-16 00:00:00,-0.204
2014-05-15 00:00:00,-0.218
2014-05-14 00:00:00,-0.249
2014-05-13 00:00:00,-0.27
2014-05-12 00:00:00,-0.236
2014-05-11 00:00:00,-0.159
2014-05-10 00:00:00,-0.069
2014-05-09 00:00:00,0.024
2014-05-08 00:00:00,0.219
2014-05-07 00:00:00,0.462
2014-05-06 00:00:00,0.542
2014-05-05 00:00:00,0.575
2014-05-04 00:00:00,0.699
2014-05-03 00:00:00,0.703
2014-05-02 00:00:00,0.533
2014-05-01 00:00:00,0.299
2014-04-30 00:00:00,0.089
2014-04-29 00:00:00,0.052
2014-04-28 00:00:00,-0.142
2014-04-27 00:00:00,-0.369
2014-04-26 00:00:00,-0.368
2014-04-25 00:00:00,-0.371
2014-04-24 00:00:00,-0.427
2014-04-23 00:00:00,-0.456
2014-04-22 00:00:00,-0.462
2014-04-21 00:00:00,-0.422
2014-04-20 00:00:00,-0.296
2014-04-19 00:00:00,-0.27
2014-04-18 00:00:00,-0.273
2014-04-17 00:00:00,-0.18
2014-04-16 00:00:00,-0.11
2014-04-15 00:00:00,-0.069
2014-04-14 00:00:00,-0.104
2014-04-13 00:00:00,-0.199
2014-04-12 00:00:00,-0.123
2014-04-11 00:00:00,0.05
2014-04-10 00:00:00,0.198
2014-04-09 00:00:00,0.304
2014-04-08 00:00:00,0.38
2014-04-07 00:00:00,0.321
2014-04-06 00:00:00,0.304
2014-04-05 00:00:00,0.275
2014-04-04 00:00:00,0.216
2014-04-03 00:00:00,0.18
2014-04-02 00:00:00,0.155
2014-04-01 00:00:00,0.106
2014-03-31 00:00:00,0.025
2014-03-30 00:00:00,-0.099
2014-03-29 00:00:00,-0.216
2014-03-28 00:00:00,-0.23
2014-03-27 00:00:00,-0.214
2014-03-26 00:00:00,-0.189
2014-03-25 00:00:00,-0.201
2014-03-24 00:00:00,-0.179
2014-03-23 00:00:00,-0.174
2014-03-22 00:00:00,-0.198
2014-03-21 00:00:00,-0.19
2014-03-20 00:00:00,-0.203
2014-03-19 00:00:00,-0.178
2014-03-18 00:00:00,-0.064
2014-03-17 00:00:00,0.031
2014-03-16 00:00:00,0.112
2014-03-15 00:00:00,0.284
2014-03-14 00:00:00,0.446
2014-03-13 00:00:00,0.506
2014-03-12 00:00:00,0.599
2014-03-11 00:00:00,0.739
2014-03-10 00:00:00,0.788
2014-03-09 00:00:00,0.716
2014-03-08 00:00:00,0.645
2014-03-07 00:00:00,0.728
2014-03-06 00:00:00,0.717
2014-03-05 00:00:00,0.726
2014-03-04 00:00:00,0.697
2014-03-03 00:00:00,0.62
2014-03-02 00:00:00,0.565
2014-03-01 00:00:00,0.682
2014-02-28 00:00:00,0.756
2014-02-27 00:00:00,0.658
2014-02-26 00:00:00,0.606
2014-02-25 00:00:00,0.654
2014-02-24 00:00:00,0.762
2014-02-23 00:00:00,0.835
2014-02-22 00:00:00,0.9
2014-02-21 00:00:00,0.863
2014-02-20 00:00:00,0.795
2014-02-19 00:00:00,0.814
2014-02-18 00:00:00,0.83
2014-02-17 00:00:00,0.702
2014-02-16 00:00:00,0.615
2014-02-15 00:00:00,0.644
2014-02-14 00:00:00,0.652
2014-02-13 00:00:00,0.574
2014-02-12 00:00:00,0.472
2014-02-11 00:00:00,0.576
2014-02-10 00:00:00,0.468
2014-02-09 00:00:00,0.584
2014-02-08 00:00:00,0.709
2014-02-07 00:00:00,0.589
2014-02-06 00:00:00,0.501
2014-02-05 00:00:00,0.57
2014-02-04 00:00:00,0.603
2014-02-03 00:00:00,0.44
2014-02-02 00:00:00,0.114
2014-02-01 00:00:00,0.038
2014-01-31 00:00:00,0.106
2014-01-30 00:00:00,0.092
2014-01-29 00:00:00,-0.035
2014-01-28 00:00:00,-0.054
2014-01-27 00:00:00,-0.024
2014-01-26 00:00:00,-0.021
2014-01-25 00:00:00,-0.039
2014-01-24 00:00:00,-0.089
2014-01-23 00:00:00,-0.136
2014-01-22 00:00:00,-0.149
2014-01-21 00:00:00,-0.131
2014-01-20 00:00:00,-0.074
2014-01-19 00:00:00,-0.02
2014-01-18 00:00:00,-0.004
2014-01-17 00:00:00,0.032
2014-01-16 00:00:00,0.085
2014-01-15 00:00:00,0.061
2014-01-14 00:00:00,-0.012
2014-01-13 00:00:00,-0.011
2014-01-12 00:00:00,-0.014
2014-01-11 00:00:00,-0.103
2014-01-10 00:00:00,-0.156
2014-01-09 00:00:00,-0.067
2014-01-08 00:00:00,-0.022
2014-01-07 00:00:00,-0.008
2014-01-06 00:00:00,0.084
2014-01-05 00:00:00,0.195
2014-01-04 00:00:00,0.211
2014-01-03 00:00:00,-0.029
2014-01-02 00:00:00,-0.374
2014-01-01 00:00:00,-0.458
2013-12-31 00:00:00,-0.388
2013-12-30 00:00:00,-0.338
2013-12-29 00:00:00,-0.287
2013-12-28 00:00:00,-0.156
2013-12-27 00:00:00,-0.013
2013-12-26 00:00:00,0.121
2013-12-25 00:00:00,0.244
2013-12-24 00:00:00,0.35
2013-12-23 00:00:00,0.338
2013-12-22 00:00:00,0.169
2013-12-21 00:00:00,0.078
2013-12-20 00:00:00,0.022
2013-12-19 00:00:00,-0.019
2013-12-18 00:00:00,-0.061
2013-12-17 00:00:00,-0.108
2013-12-16 00:00:00,-0.158
2013-12-15 00:00:00,-0.224
2013-12-14 00:00:00,-0.31
2013-12-13 00:00:00,-0.397
2013-12-12 00:00:00,-0.459
2013-12-11 00:00:00,-0.493
2013-12-10 00:00:00,-0.441
2013-12-09 00:00:00,-0.354
2013-12-08 00:00:00,-0.366
2013-12-07 00:00:00,-0.383
2013-12-06 00:00:00,-0.406
2013-12-05 00:00:00,-0.384
2013-12-04 00:00:00,-0.402
2013-12-03 00:00:00,-0.417
2013-12-02 00:00:00,-0.423
2013-12-01 00:00:00,-0.43
2013-11-30 00:00:00,-0.45
2013-11-29 00:00:00,-0.376
2013-11-28 00:00:00,-0.373
2013-11-27 00:00:00,-0.36
2013-11-26 00:00:00,-0.347
2013-11-25 00:00:00,-0.329
2013-11-24 00:00:00,-0.311
2013-11-23 00:00:00,-0.306
2013-11-22 00:00:00,-0.299
2013-11-21 00:00:00,-0.306
2013-11-20 00:00:00,-0.319
2013-11-19 00:00:00,-0.322
2013-11-18 00:00:00,-0.327
2013-11-17 00:00:00,-0.324
2013-11-16 00:00:00,-0.286
2013-11-15 00:00:00,-0.22
2013-11-14 00:00:00,-0.211
2013-11-13 00:00:00,-0.246
2013-11-12 00:00:00,-0.194
2013-11-11 00:00:00,-0.146
2013-11-10 00:00:00,-0.155
2013-11-09 00:00:00,-0.147
2013-11-08 00:00:00,-0.116
2013-11-07 00:00:00,-0.105
2013-11-06 00:00:00,-0.018
2013-11-05 00:00:00,0.025
2013-11-04 00:00:00,-0.046
2013-11-03 00:00:00,-0.091
2013-11-02 00:00:00,-0.076
2013-11-01 00:00:00,-0.058
2013-10-31 00:00:00,-0.068
2013-10-30 00:00:00,-0.208
2013-10-29 00:00:00,-0.277
2013-10-28 00:00:00,-0.193
2013-10-27 00:00:00,-0.007
2013-10-26 00:00:00,0.11
2013-10-25 00:00:00,0.183
2013-10-24 00:00:00,0.348
2013-10-23 00:00:00,0.468
2013-10-22 00:00:00,0.466
2013-10-21 00:00:00,0.428
2013-10-20 00:00:00,0.297
2013-10-19 00:00:00,0.118
2013-10-18 00:00:00,0.114
2013-10-17 00:00:00,0.184
2013-10-16 00:00:00,0.234
2013-10-15 00:00:00,0.165
2013-10-14 00:00:00,-0.026
2013-10-13 00:00:00,0.024
2013-10-12 00:00:00,0.087
2013-10-11 00:00:00,0.229
2013-10-10 00:00:00,0.423
2013-10-09 00:00:00,0.439
2013-10-08 00:00:00,0.429
2013-10-07 00:00:00,0.628
2013-10-06 00:00:00,0.691
2013-10-05 00:00:00,0.535
2013-10-04 00:00:00,0.319
2013-10-03 00:00:00,0.169
2013-10-02 00:00:00,0.098
2013-10-01 00:00:00,-0.07
2013-09-30 00:00:00,-0.482
2013-09-29 00:00:00,-0.509
2013-09-28 00:00:00,-0.549
2013-09-27 00:00:00,-0.531
2013-09-26 00:00:00,-0.405
2013-09-25 00:00:00,-0.349
2013-09-24 00:00:00,-0.343
2013-09-23 00:00:00,-0.315
2013-09-22 00:00:00,-0.271
2013-09-21 00:00:00,-0.248
2013-09-20 00:00:00,-0.33
2013-09-19 00:00:00,-0.481
2013-09-18 00:00:00,-0.489
2013-09-17 00:00:00,-0.527
2013-09-16 00:00:00,-0.57
2013-09-15 00:00:00,-0.527
2013-09-14 00:00:00,-0.397
2013-09-13 00:00:00,-0.312
2013-09-12 00:00:00,-0.247
2013-09-11 00:00:00,-0.146
2013-09-10 00:00:00,-0.106
2013-09-09 00:00:00,-0.1
2013-09-08 00:00:00,-0.079
2013-09-07 00:00:00,-0.079
2013-09-06 00:00:00,-0.067
2013-09-05 00:00:00,-0.039
2013-09-04 00:00:00,-0.121
2013-09-03 00:00:00,-0.102
2013-09-02 00:00:00,0.055
2013-09-01 00:00:00,0.158
2013-08-31 00:00:00,0.213
2013-08-30 00:00:00,0.365
2013-08-29 00:00:00,0.444
2013-08-28 00:00:00,0.455
2013-08-27 00:00:00,0.476
2013-08-26 00:00:00,0.457
2013-08-25 00:00:00,0.48
2013-08-24 00:00:00,0.385
2013-08-23 00:00:00,0.057
2013-08-22 00:00:00,-0.172
2013-08-21 00:00:00,-0.226
2013-08-20 00:00:00,-0.237
2013-08-19 00:00:00,-0.267
2013-08-18 00:00:00,-0.35
2013-08-17 00:00:00,-0.434
2013-08-16 00:00:00,-0.442
2013-08-15 00:00:00,-0.396
2013-08-14 00:00:00,-0.354
2013-08-13 00:00:00,-0.34
2013-08-12 00:00:00,-0.333
2013-08-11 00:00:00,-0.308
2013-08-10 00:00:00,-0.274
2013-08-09 00:00:00,-0.262
2013-08-08 00:00:00,-0.236
2013-08-07 00:00:00,-0.198
2013-08-06 00:00:00,-0.201
2013-08-05 00:00:00,-0.257
2013-08-04 00:00:00,-0.274
2013-08-03 00:00:00,-0.261
2013-08-02 00:00:00,-0.23
2013-08-01 00:00:00,-0.157
2013-07-31 00:00:00,-0.121
2013-07-30 00:00:00,-0.063
2013-07-29 00:00:00,0.048
2013-07-28 00:00:00,0.133
2013-07-27 00:00:00,0.221
2013-07-26 00:00:00,0.329
2013-07-25 00:00:00,0.342
2013-07-24 00:00:00,0.272
2013-07-23 00:00:00,0.126
2013-07-22 00:00:00,-0.017
2013-07-21 00:00:00,-0.08
2013-07-20 00:00:00,-0.164
2013-07-19 00:00:00,-0.234
2013-07-18 00:00:00,-0.32
2013-07-17 00:00:00,-0.339
2013-07-16 00:00:00,-0.198
2013-07-15 00:00:00,-0.191
2013-07-14 00:00:00,-0.191
2013-07-13 00:00:00,-0.169
2013-07-12 00:00:00,-0.143
2013-07-11 00:00:00,-0.136
2013-07-10 00:00:00,-0.134
2013-07-09 00:00:00,-0.133
2013-07-08 00:00:00,-0.155
2013-07-07 00:00:00,-0.173
2013-07-06 00:00:00,-0.204
2013-07-05 00:00:00,-0.238
2013-07-04 00:00:00,-0.262
2013-07-03 00:00:00,-0.265
2013-07-02 00:00:00,-0.244
2013-07-01 00:00:00,-0.206
2013-06-30 00:00:00,-0.19
2013-06-29 00:00:00,-0.217
2013-06-28 00:00:00,-0.259
2013-06-27 00:00:00,-0.261
2013-06-26 00:00:00,-0.211
2013-06-25 00:00:00,-0.124
2013-06-24 00:00:00,-0.116
2013-06-23 00:00:00,-0.078
2013-06-22 00:00:00,0.137
2013-06-21 00:00:00,0.234
2013-06-20 00:00:00,0.155
2013-06-19 00:00:00,0.243
2013-06-18 00:00:00,0.416
2013-06-17 00:00:00,0.487
2013-06-16 00:00:00,0.338
2013-06-15 00:00:00,0.115
2013-06-14 00:00:00,0.217
2013-06-13 00:00:00,0.194
2013-06-12 00:00:00,0.182
2013-06-11 00:00:00,0.349
2013-06-10 00:00:00,0.451
2013-06-09 00:00:00,0.343
2013-06-08 00:00:00,0.051
2013-06-07 00:00:00,-0.169
2013-06-06 00:00:00,-0.144
2013-06-05 00:00:00,-0.208
2013-06-04 00:00:00,-0.338
2013-06-03 00:00:00,-0.413
2013-06-02 00:00:00,-0.37
2013-06-01 00:00:00,-0.21
2013-05-31 00:00:00,-0.13
2013-05-30 00:00:00,-0.086
2013-05-29 00:00:00,0.035
2013-05-28 00:00:00,0.136
2013-05-27 00:00:00,0.205
2013-05-26 00:00:00,0.197
2013-05-25 00:00:00,0.113
2013-05-24 00:00:00,0.153
2013-05-23 00:00:00,0.188
2013-05-22 00:00:00,0.155
2013-05-21 00:00:00,0.281
2013-05-20 00:00:00,0.519
2013-05-19 00:00:00,0.64
2013-05-18 00:00:00,0.733
2013-05-17 00:00:00,0.789
2013-05-16 00:00:00,0.294
2013-05-15 00:00:00,0.011
2013-05-14 00:00:00,-0.077
2013-05-13 00:00:00,-0.123
2013-05-12 00:00:00,-0.15
2013-05-11 00:00:00,-0.201
2013-05-10 00:00:00,-0.248
2013-05-09 00:00:00,-0.29
2013-05-08 00:00:00,-0.324
2013-05-07 00:00:00,-0.354
2013-05-06 00:00:00,-0.386
2013-05-05 00:00:00,-0.416
2013-05-04 00:00:00,-0.441
2013-05-03 00:00:00,-0.456
2013-05-02 00:00:00,-0.46
2013-05-01 00:00:00,-0.453
2013-04-30 00:00:00,-0.449
2013-04-29 00:00:00,-0.446
2013-04-28 00:00:00,-0.442
2013-04-27 00:00:00,-0.431
2013-04-26 00:00:00,-0.396
2013-04-25 00:00:00,-0.333
2013-04-24 00:00:00,-0.314
2013-04-23 00:00:00,-0.31
2013-04-22 00:00:00,-0.212
2013-04-21 00:00:00,-0.114
2013-04-20 00:00:00,-0.048
2013-04-19 00:00:00,0.072
2013-04-18 00:00:00,0.239
2013-04-17 00:00:00,0.446
2013-04-16 00:00:00,0.604
2013-04-15 00:00:00,0.654
2013-04-14 00:00:00,0.767
2013-04-13 00:00:00,0.888
2013-04-12 00:00:00,0.948
2013-04-11 00:00:00,0.932
2013-04-10 00:00:00,0.895
2013-04-09 00:00:00,0.851
2013-04-08 00:00:00,0.804
2013-04-07 00:00:00,0.756
2013-04-06 00:00:00,0.691
2013-04-05 00:00:00,0.571
2013-04-04 00:00:00,0.423
2013-04-03 00:00:00,0.382
2013-04-02 00:00:00,0.505
2013-04-01 00:00:00,0.644
2013-03-31 00:00:00,0.754
2013-03-30 00:00:00,0.83
2013-03-29 00:00:00,0.89
2013-03-28 00:00:00,0.929
2013-03-27 00:00:00,0.883
2013-03-26 00:00:00,0.8
2013-03-25 00:00:00,0.711
2013-03-24 00:00:00,0.596
2013-03-23 00:00:00,0.495
2013-03-22 00:00:00,0.339
2013-03-21 00:00:00,0.131
2013-03-20 00:00:00,0.224
2013-03-19 00:00:00,0.39
2013-03-18 00:00:00,0.504
2013-03-17 00:00:00,0.462
2013-03-16 00:00:00,0.372
2013-03-15 00:00:00,0.352
2013-03-14 00:00:00,0.381
2013-03-13 00:00:00,0.525
2013-03-12 00:00:00,0.595
2013-03-11 00:00:00,0.578
2013-03-10 00:00:00,0.659
2013-03-09 00:00:00,0.74
2013-03-08 00:00:00,0.7
2013-03-07 00:00:00,0.576
2013-03-06 00:00:00,0.58
2013-03-05 00:00:00,0.597
2013-03-04 00:00:00,0.63
2013-03-03 00:00:00,0.694
2013-03-02 00:00:00,0.737
2013-03-01 00:00:00,0.721
2013-02-28 00:00:00,0.713
2013-02-27 00:00:00,0.705
2013-02-26 00:00:00,0.653
2013-02-25 00:00:00,0.553
2013-02-24 00:00:00,0.408
2013-02-23 00:00:00,0.306
2013-02-22 00:00:00,0.33
2013-02-21 00:00:00,0.361
2013-02-20 00:00:00,0.396
2013-02-19 00:00:00,0.521
2013-02-18 00:00:00,0.437
2013-02-17 00:00:00,0.307
2013-02-16 00:00:00,0.21
2013-02-15 00:00:00,0.172
2013-02-14 00:00:00,0.178
2013-02-13 00:00:00,0.136
2013-02-12 00:00:00,0.075
2013-02-11 00:00:00,0.063
2013-02-10 00:00:00,0.048
2013-02-09 00:00:00,-0.087
2013-02-08 00:00:00,-0.29
2013-02-07 00:00:00,-0.362
2013-02-06 00:00:00,-0.34
2013-02-05 00:00:00,-0.298
2013-02-04 00:00:00,-0.218
2013-02-03 00:00:00,-0.096
2013-02-02 00:00:00,-0.019
2013-02-01 00:00:00,0.054
2013-01-31 00:00:00,0.127
2013-01-30 00:00:00,0.176
2013-01-29 00:00:00,0.296
2013-01-28 00:00:00,0.319
2013-01-27 00:00:00,0.233
2013-01-26 00:00:00,0.341
2013-01-25 00:00:00,0.506
2013-01-24 00:00:00,0.433
2013-01-23 00:00:00,0.34
2013-01-22 00:00:00,0.351
2013-01-21 00:00:00,0.374
2013-01-20 00:00:00,0.352
2013-01-19 00:00:00,0.077
2013-01-18 00:00:00,-0.19
2013-01-17 00:00:00,-0.18
2013-01-16 00:00:00,-0.086
2013-01-15 00:00:00,-0.036
2013-01-14 00:00:00,-0.097
2013-01-13 00:00:00,-0.025
2013-01-12 00:00:00,0.169
2013-01-11 00:00:00,0.133
2013-01-10 00:00:00,0.01
2013-01-09 00:00:00,-0.044
2013-01-08 00:00:00,-0.046
2013-01-07 00:00:00,-0.051
2013-01-06 00:00:00,-0.107
2013-01-05 00:00:00,-0.153
2013-01-04 00:00:00,-0.163
2013-01-03 00:00:00,-0.217
2013-01-02 00:00:00,-0.276
2013-01-01 00:00:00,-0.144
2012-12-31 00:00:00,-0.158
2012-12-30 00:00:00,-0.19
2012-12-29 00:00:00,-0.218
2012-12-28 00:00:00,-0.254
2012-12-27 00:00:00,-0.286
2012-12-26 00:00:00,-0.212
2012-12-25 00:00:00,-0.221
2012-12-24 00:00:00,-0.244
2012-12-23 00:00:00,-0.264
2012-12-22 00:00:00,-0.283
2012-12-21 00:00:00,-0.308
2012-12-20 00:00:00,-0.336
2012-12-19 00:00:00,-0.348
2012-12-18 00:00:00,-0.357
2012-12-17 00:00:00,-0.395
2012-12-16 00:00:00,-0.431
2012-12-15 00:00:00,-0.464
2012-12-14 00:00:00,-0.497
2012-12-13 00:00:00,-0.527
2012-12-12 00:00:00,-0.54
2012-12-11 00:00:00,-0.55
2012-12-10 00:00:00,-0.569
2012-12-09 00:00:00,-0.587
2012-12-08 00:00:00,-0.601
2012-12-07 00:00:00,-0.598
2012-12-06 00:00:00,-0.6
2012-12-05 00:00:00,-0.619
2012-12-04 00:00:00,-0.641
2012-12-03 00:00:00,-0.641
2012-12-02 00:00:00,-0.583
2012-12-01 00:00:00,-0.519
2012-11-30 00:00:00,-0.466
2012-11-29 00:00:00,-0.378
2012-11-28 00:00:00,-0.256
2012-11-27 00:00:00,-0.145
2012-11-26 00:00:00,-0.1
2012-11-25 00:00:00,-0.119
2012-11-24 00:00:00,-0.074
2012-11-23 00:00:00,-0.036
2012-11-22 00:00:00,-0.14
2012-11-21 00:00:00,-0.279
2012-11-20 00:00:00,-0.285
2012-11-19 00:00:00,-0.194
2012-11-18 00:00:00,-0.094
2012-11-17 00:00:00,-0.038
2012-11-16 00:00:00,0.021
2012-11-15 00:00:00,0.073
2012-11-14 00:00:00,0.156
2012-11-13 00:00:00,0.351
2012-11-12 00:00:00,0.516
2012-11-11 00:00:00,0.585
2012-11-10 00:00:00,0.665
2012-11-09 00:00:00,0.717
2012-11-08 00:00:00,0.688
2012-11-07 00:00:00,0.645
2012-11-06 00:00:00,0.652
2012-11-05 00:00:00,0.673
2012-11-04 00:00:00,0.738
2012-11-03 00:00:00,0.844
2012-11-02 00:00:00,0.897
2012-11-01 00:00:00,0.885
2012-10-31 00:00:00,0.881
2012-10-30 00:00:00,0.896
2012-10-29 00:00:00,0.857
2012-10-28 00:00:00,0.811
2012-10-27 00:00:00,0.832
2012-10-26 00:00:00,0.899
2012-10-25 00:00:00,0.856
2012-10-24 00:00:00,0.822
2012-10-23 00:00:00,0.736
2012-10-22 00:00:00,0.589
2012-10-21 00:00:00,0.438
2012-10-20 00:00:00,0.338
2012-10-19 00:00:00,0.316
2012-10-18 00:00:00,0.306
2012-10-17 00:00:00,0.377
2012-10-16 00:00:00,0.51
2012-10-15 00:00:00,0.647
2012-10-14 00:00:00,0.763
2012-10-13 00:00:00,0.802
2012-10-12 00:00:00,0.797
2012-10-11 00:00:00,0.711
2012-10-10 00:00:00,0.586
2012-10-09 00:00:00,0.382
2012-10-08 00:00:00,0.223
2012-10-07 00:00:00,0.321
2012-10-06 00:00:00,0.358
2012-10-05 00:00:00,0.35
2012-10-04 00:00:00,0.469
2012-10-03 00:00:00,0.588
2012-10-02 00:00:00,0.658
2012-10-01 00:00:00,0.716
2012-09-30 00:00:00,0.748
2012-09-29 00:00:00,0.735
2012-09-28 00:00:00,0.642
2012-09-27 00:00:00,0.418
2012-09-26 00:00:00,0.088
2012-09-25 00:00:00,-0.148
2012-09-24 00:00:00,-0.269
2012-09-23 00:00:00,-0.178
2012-09-22 00:00:00,-0.087
2012-09-21 00:00:00,-0.047
2012-09-20 00:00:00,0.041
2012-09-19 00:00:00,0.154
2012-09-18 00:00:00,0.176
2012-09-17 00:00:00,0.1
2012-09-16 00:00:00,-0.047
2012-09-15 00:00:00,-0.151
2012-09-14 00:00:00,-0.153
2012-09-13 00:00:00,-0.21
2012-09-12 00:00:00,-0.3
2012-09-11 00:00:00,-0.342
2012-09-10 00:00:00,-0.309
2012-09-09 00:00:00,-0.327
2012-09-08 00:00:00,-0.392
2012-09-07 00:00:00,-0.387
2012-09-06 00:00:00,-0.309
2012-09-05 00:00:00,-0.239
2012-09-04 00:00:00,-0.215
2012-09-03 00:00:00,-0.129
2012-09-02 00:00:00,0.032
2012-09-01 00:00:00,0.063
2012-08-31 00:00:00,0.127
2012-08-30 00:00:00,0.263
2012-08-29 00:00:00,0.221
2012-08-28 00:00:00,0.042
2012-08-27 00:00:00,-0.249
2012-08-26 00:00:00,-0.403
2012-08-25 00:00:00,-0.342
2012-08-24 00:00:00,-0.152
2012-08-23 00:00:00,0.18
2012-08-22 00:00:00,0.328
2012-08-21 00:00:00,0.245
2012-08-20 00:00:00,0.29
2012-08-19 00:00:00,0.553
2012-08-18 00:00:00,0.512
2012-08-17 00:00:00,0.323
2012-08-16 00:00:00,0.279
2012-08-15 00:00:00,0.405
2012-08-14 00:00:00,0.364
2012-08-13 00:00:00,0.263
2012-08-12 00:00:00,0.183
2012-08-11 00:00:00,0.313
2012-08-10 00:00:00,0.39
2012-08-09 00:00:00,0.37
2012-08-08 00:00:00,0.378
2012-08-07 00:00:00,0.412
2012-08-06 00:00:00,0.409
2012-08-05 00:00:00,0.395
2012-08-04 00:00:00,0.382
2012-08-03 00:00:00,0.31
2012-08-02 00:00:00,0.223
2012-08-01 00:00:00,0.12
2012-07-31 00:00:00,-0.007
2012-07-30 00:00:00,-0.107
2012-07-29 00:00:00,-0.179
2012-07-28 00:00:00,-0.244
2012-07-27 00:00:00,-0.274
2012-07-26 00:00:00,-0.251
2012-07-25 00:00:00,-0.225
2012-07-24 00:00:00,-0.268
2012-07-23 00:00:00,-0.325
2012-07-22 00:00:00,-0.316
2012-07-21 00:00:00,-0.301
2012-07-20 00:00:00,-0.352
2012-07-19 00:00:00,-0.424
2012-07-18 00:00:00,-0.401
2012-07-17 00:00:00,-0.361
2012-07-16 00:00:00,-0.371
2012-07-15 00:00:00,-0.425
2012-07-14 00:00:00,-0.428
2012-07-13 00:00:00,-0.431
2012-07-12 00:00:00,-0.424
2012-07-11 00:00:00,-0.398
2012-07-10 00:00:00,-0.337
2012-07-09 00:00:00,-0.228
2012-07-08 00:00:00,-0.112
2012-07-07 00:00:00,-0.017
2012-07-06 00:00:00,0.158
2012-07-05 00:00:00,0.288
2012-07-04 00:00:00,0.317
2012-07-03 00:00:00,0.38
2012-07-02 00:00:00,0.499
2012-07-01 00:00:00,0.525
2012-06-30 00:00:00,0.45
2012-06-29 00:00:00,0.349
2012-06-28 00:00:00,0.282
2012-06-27 00:00:00,0.274
2012-06-26 00:00:00,0.272
2012-06-25 00:00:00,0.391
2012-06-24 00:00:00,0.416
2012-06-23 00:00:00,0.326
2012-06-22 00:00:00,0.206
2012-06-21 00:00:00,0.179
2012-06-20 00:00:00,0.135
2012-06-19 00:00:00,0.057
